"","source","target","correlation","pval","pval_adj","comb"
"336970","TDGF1","TGFB1",-0.121280449970747,0.00229350255349137,0.00487362869827793,"TDGF1_TGFB1"
"350554","OTX1","BEST1",0.146690114541765,0.000220246651308376,0.00054769464671316,"OTX1_BEST1"
"358018","HOXB6","HBA1",0.207446984529994,1.48997043591947e-07,5.53266495571468e-07,"HOXB6_HBA1"
"363436","SPI1","OSCAR",0.800194766345127,0,0,"SPI1_OSCAR"
"365907","TGFB1","COL4A1",0.394185934903591,0,0,"TGFB1_COL4A1"
"370012","RUNX2","TNFSF11",0.254907184870929,8.41584579802657e-11,4.39072623741486e-10,"RUNX2_TNFSF11"
"370913","MYCN","ABCB1",0.27102938314188,4.54214443834644e-12,2.66901271557928e-11,"MYCN_ABCB1"
"370994","UHRF1","ABCB1",-0.160675116479893,5.09437080191688e-05,0.000138467347134431,"UHRF1_ABCB1"
"381026","PLK1","CDCA5",0.878068096908992,0,0,"PLK1_CDCA5"
"383226","IL34","CSF1R",0.212580393911959,7.171615568069e-08,2.76011663024664e-07,"IL34_CSF1R"
"387390","EPX","PRG2",0.400756717606646,0,0,"EPX_PRG2"
"389065","VEGFA","KDR",0.303628101435292,6.66133814775094e-15,5.00527609970107e-14,"VEGFA_KDR"
"390669","LRRK2","SH3GL2",-0.195489225119668,7.62288912881104e-07,2.60861466695583e-06,"LRRK2_SH3GL2"
"391914","TFAP2A","ADM",-0.133656774591557,0.000770452953455347,0.00176648948488212,"TFAP2A_ADM"
"397089","HSPA1A","NR3C1",-0.165464628145498,2.99713348828057e-05,8.40358531265011e-05,"HSPA1A_NR3C1"
"401852","NR3C1","KLF5",-0.122235203154498,0.00211550290095475,0.00452139950779829,"NR3C1_KLF5"
"402253","PRKCQ","ICAM3",-0.114581362104014,0.00397993726016832,0.00811818785799176,"PRKCQ_ICAM3"
"414743","FLI1","IL10",0.272460720037129,3.47166739800286e-12,2.0623922886909e-11,"FLI1_IL10"
"415857","PTPN22","CD247",0.749138494937865,0,0,"PTPN22_CD247"
"432383","PLK1","FOXM1",0.763094121376438,0,0,"PLK1_FOXM1"
"439740","MYC","TYMS",0.30271177450201,7.99360577730113e-15,5.96962480780855e-14,"MYC_TYMS"
"455630","NFASC","ANK3",0.195999131724985,7.12460211715893e-07,2.44675155832449e-06,"NFASC_ANK3"
"458382","IRX1","PTGER1",0.57621164346106,0,0,"IRX1_PTGER1"
"470740","BIRC3","MAP3K14",0.379272693707031,0,0,"BIRC3_MAP3K14"
"472575","WNK3","SLC12A1",0.254850725283138,8.49937897839936e-11,4.43251418564468e-10,"WNK3_SLC12A1"
"474294","WT1","PODXL",0.61348091622217,0,0,"WT1_PODXL"
"476999","IL15RA","IL2RB",0.563029204514274,0,0,"IL15RA_IL2RB"
"479807","BMP7","PRDM16",0.316954920287901,4.44089209850063e-16,3.63434016695254e-15,"BMP7_PRDM16"
"483437","MASP1","C4A",0.277023867728542,1.45794487593776e-12,8.96264728026354e-12,"MASP1_C4A"
"484783","GNAI1","HCK",-0.348003383367088,0,0,"GNAI1_HCK"
"486878","MYC","FUT3",-0.21638556290705,4.12140721550713e-08,1.62924016874511e-07,"MYC_FUT3"
"517545","CAMK2A","DLGAP1",0.116030781731836,0.00354071311969451,0.00728602095237402,"CAMK2A_DLGAP1"
"519761","NR5A2","CYP11B1",-0.165581930846419,2.95788993249779e-05,8.30005526017016e-05,"NR5A2_CYP11B1"
"531023","SPI1","CD14",0.622989254903804,0,0,"SPI1_CD14"
"537564","PLK1","CENPU",0.56745625473942,0,0,"PLK1_CENPU"
"540580","PRKD1","PTPN7",-0.430781465304624,0,0,"PRKD1_PTPN7"
"540677","PRKCQ","PTPN7",-0.104198441492671,0.00886299813567337,0.0169631213189142,"PRKCQ_PTPN7"
"540727","CD40LG","PTPN7",0.520732021034951,0,0,"CD40LG_PTPN7"
"549309","GFI1","CYP27B1",-0.119368495942498,0.0026917286393946,0.00565398034529556,"GFI1_CYP27B1"
"551367","RUNX2","MMP13",0.618662075133912,0,0,"RUNX2_MMP13"
"559255","BRCA2","RAD51",0.557588505253022,0,0,"BRCA2_RAD51"
"559515","RAD51AP1","RAD51",0.802920629323508,0,0,"RAD51AP1_RAD51"
"561347","PBX1","FGF8",0.120508128999324,0.00244739014799,0.00517654518744965,"PBX1_FGF8"
"562685","INSR","GRB7",-0.408270959091006,0,0,"INSR_GRB7"
"566408","NR3C1","CAV1",0.602062754951962,0,0,"NR3C1_CAV1"
"576309","ASAP3","ARHGEF6",-0.182334478490984,4.10217835811189e-06,1.28534257468815e-05,"ASAP3_ARHGEF6"
"576598","PRKCQ","ARHGEF6",-0.254022169528775,9.82234293900319e-11,5.0904371505735e-10,"PRKCQ_ARHGEF6"
"590638","PRKCQ","RASGRP3",-0.267100124829816,9.42357303301833e-12,5.37714170438743e-11,"PRKCQ_RASGRP3"
"593952","CD40LG","IGSF6",0.536278941855741,0,0,"CD40LG_IGSF6"
"596714","DOK1","ITGB2",0.581291008338615,0,0,"DOK1_ITGB2"
"616104","BTC","ERBB4",0.5444851981661,0,0,"BTC_ERBB4"
"617478","SELPLG","SELE",-0.118714578936561,0.00284177374052774,0.00594499277433591,"SELPLG_SELE"
"630645","RUNX2","SP7",0.202203869661943,3.08533497861418e-07,1.1051781019599e-06,"RUNX2_SP7"
"635212","NGF","NTRK1",-0.13598134523489,0.000621086505400825,0.00144430456323062,"NGF_NTRK1"
"635333","DUSP26","NTRK1",0.219325429285971,2.66773856338887e-08,1.07665375733503e-07,"DUSP26_NTRK1"
"641389","LTK","PIK3CG",-0.130441736124318,0.00103223438406808,0.00232057787633206,"LTK_PIK3CG"
"641806","CD28","PIK3CG",0.605804803690054,0,0,"CD28_PIK3CG"
"642100","TGFB1","PIK3CG",0.158447184503679,6.48708239574525e-05,0.000173817192271153,"TGFB1_PIK3CG"
"642389","ERBB4","PIK3CG",-0.280371831259961,7.63389351732258e-13,4.81363200782003e-12,"ERBB4_PIK3CG"
"643454","PTTG1","LGALS1",0.649686384183919,0,0,"PTTG1_LGALS1"
"646104","RACK1","TRPM6",-0.235018449667016,2.35757458000307e-09,1.06413360221689e-08,"RACK1_TRPM6"
"648219","TTK","CDCA8",0.798562865692929,0,0,"TTK_CDCA8"
"654098","ATF3","PCLAF",-0.142708269686863,0.000326588261238658,0.000791953793234335,"ATF3_PCLAF"
"663800","SERPINC1","F11",0.660543804122131,0,0,"SERPINC1_F11"
"670594","BDNF","NTRK2",-0.0947518714259168,0.0173651328415776,0.0313930754213501,"BDNF_NTRK2"
"672555","SEMA3B","NRP2",-0.139319785289852,0.000453066675785596,0.0010756193236517,"SEMA3B_NRP2"
"674172","NOTCH3","HEYL",0.820225435885303,0,0,"NOTCH3_HEYL"
"677613","HLA.G","KLRC1",0.14808003984015,0.000191494413207982,0.000480347354235446,"HLA.G_KLRC1"
"704603","FOXI1","CFTR",0.714020041463156,0,0,"FOXI1_CFTR"
"706664","PLK1","CLSPN",0.684697874856142,0,0,"PLK1_CLSPN"
"723061","SPI1","IRF8",0.496490188120001,0,0,"SPI1_IRF8"
"728958","CXCL11","ACKR3",0.0968438959391047,0.0150300972248874,0.0275132689569554,"CXCL11_ACKR3"
"739785","CAV1","SLC1A3",0.225612913829673,1.03084127900388e-08,4.35023780052299e-08,"CAV1_SLC1A3"
"753665","MYC","HLA.E",0.207184100593318,1.54605563018606e-07,5.73055009556801e-07,"MYC_HLA.E"
"763263","NLGN3","NRXN2",-0.146605514697168,0.000222121136475462,0.000552046615749111,"NLGN3_NRXN2"
"777106","C3","C3AR1",0.402515662125261,0,0,"C3_C3AR1"
"779453","PBX1","CDH1",0.336478875195789,0,0,"PBX1_CDH1"
"779676","PRKD1","CDH1",0.254323792579437,9.31899002409864e-11,4.8405031091427e-10,"PRKD1_CDH1"
