"","source","target","correlation","pval","pval_adj","comb"
"254229","NOD2","RIPK2",0.21370396712839,1.30581972288546e-05,2.02136612856966e-05,"NOD2_RIPK2"
"257614","BCL2L2","BAX",-0.579421956781876,0,0,"BCL2L2_BAX"
"264729","CXCL8","CXCR2",0.949245507642202,0,0,"CXCL8_CXCR2"
"265103","CXCL2","CXCR2",0.932277647666066,0,0,"CXCL2_CXCR2"
"272469","CSNK2A1","ANP32B",0.619574785424782,0,0,"CSNK2A1_ANP32B"
"282708","SRF","ACTA2",0.844275337145455,0,0,"SRF_ACTA2"
"285418","MUSK","DOK7",-0.27025899784635,2.81480461161721e-08,5.09632829700386e-08,"MUSK_DOK7"
"286876","PPP1CA","CAD",0.41383670990733,0,0,"PPP1CA_CAD"
"294277","CSNK2A1","RRAD",-0.194229217573569,7.69402799618568e-05,0.000113305053143192,"CSNK2A1_RRAD"
"296581","CSNK2A1","CCNF",0.640214268079461,0,0,"CSNK2A1_CCNF"
"309051","TXK","CTLA4",0.272873957913911,2.04170200746034e-08,3.72542976340297e-08,"TXK_CTLA4"
"309831","HSP90AB1","FLCN",-0.33123520075929,6.27320417834198e-12,1.37992498083488e-11,"HSP90AB1_FLCN"
"310594","CSNK2A1","NPHP1",-0.360017834300257,5.81756864903582e-14,1.41816503684362e-13,"CSNK2A1_NPHP1"
"313412","PROC","F7",0.449063231314994,0,0,"PROC_F7"
"313466","F10","F7",0.675256315417811,0,0,"F10_F7"
"313540","HPN","F7",0.295675840498654,1.07234665591704e-09,2.09804243145692e-09,"HPN_F7"
"314533","PRKD1","ATP7B",-0.505050089328611,0,0,"PRKD1_ATP7B"
"349669","LRRK2","RAB10",-0.546859765556947,0,0,"LRRK2_RAB10"
"363124","TSPAN12","NDP",0.302205250058894,4.38971081706541e-10,8.76901394589524e-10,"TSPAN12_NDP"
"381522","FBXO45","ZEB2",-0.382884702528103,8.88178419700125e-16,2.35984397026078e-15,"FBXO45_ZEB2"
"387745","PBX1","HOXB1",0.30214285625217,4.42780478948634e-10,8.84333739374565e-10,"PBX1_HOXB1"
"388410","HMGB1","HOXB1",-0.171063447113692,0.000511614185447762,0.000712007198117775,"HMGB1_HOXB1"
"388699","CHEK2","RB1",0.575358626588147,0,0,"CHEK2_RB1"
"388872","CHEK1","RB1",0.601215400908474,0,0,"CHEK1_RB1"
"389083","CDK4","RB1",0.603916858653971,0,0,"CDK4_RB1"
"393516","CAMK4","NOVA2",0.207134095795373,2.42054645571699e-05,3.68350042790548e-05,"CAMK4_NOVA2"
"443880","PLK1","CDC20",0.792722047565213,0,0,"PLK1_CDC20"
"449383","PRKD1","KCNH2",0.690022691258571,0,0,"PRKD1_KCNH2"
"453983","IFNG","IFNGR2",0.210992886791899,1.68851481678889e-05,2.5954546141372e-05,"IFNG_IFNGR2"
"455660","NEK2","GAS2L1",-0.549899483024871,0,0,"NEK2_GAS2L1"
"457962","CSNK2A1","TTI1",0.699226588146946,0,0,"CSNK2A1_TTI1"
"462426","TBX1","FLT4",0.764665551362046,0,0,"TBX1_FLT4"
"470869","CDK5","TLN1",-0.427755924748219,0,0,"CDK5_TLN1"
"471713","TCF3","BBC3",0.586122720662325,0,0,"TCF3_BBC3"
"499526","WNT1","CTNNB1",-0.137692615301876,0.00527998926432471,0.0068050426789277,"WNT1_CTNNB1"
"499623","CDH11","CTNNB1",0.418517399153938,0,0,"CDH11_CTNNB1"
"499674","IRF2BPL","CTNNB1",-0.314648952663603,7.51581019642344e-11,1.56298606744891e-10,"IRF2BPL_CTNNB1"
"499701","CDH7","CTNNB1",0.207090158791599,2.43039965683867e-05,3.69802674541123e-05,"CDH7_CTNNB1"
"499723","CDH4","CTNNB1",-0.284829851362708,4.50183179623309e-09,8.51500617124547e-09,"CDH4_CTNNB1"
"499758","PTPRZ1","CTNNB1",-0.39885486660629,0,0,"PTPRZ1_CTNNB1"
"499882","ADNP","CTNNB1",0.764312122417809,0,0,"ADNP_CTNNB1"
"500005","PRKD1","CTNNB1",-0.334554945565631,3.74678066350498e-12,8.33755178865954e-12,"PRKD1_CTNNB1"
"500016","CSNK2A1","CTNNB1",0.744307105154869,0,0,"CSNK2A1_CTNNB1"
"500044","CDH23","CTNNB1",-0.385243710278413,6.66133814775094e-16,1.78430155273648e-15,"CDH23_CTNNB1"
"500169","PLK1","CTNNB1",0.691182970817067,0,0,"PLK1_CTNNB1"
"500413","SOX4","CTNNB1",0.75443048084858,0,0,"SOX4_CTNNB1"
"502377","HNF4A","PCSK9",0.422046231155751,0,0,"HNF4A_PCSK9"
"514107","CSNK2A1","CACNA1S",-0.182223996420232,0.000211357334196416,0.000302149951806601,"CSNK2A1_CACNA1S"
"524152","SYP","VAMP2",0.569727418949161,0,0,"SYP_VAMP2"
"525284","RACK1","PTK7",0.58235858700234,0,0,"RACK1_PTK7"
"526099","SATB1","IL23A",-0.288263134932311,2.87746848570691e-09,5.49999126722896e-09,"SATB1_IL23A"
"527986","CMA1","EDN1",-0.111255688126198,0.024441937296245,0.0297528172574851,"CMA1_EDN1"
"530272","FOXJ1","TUBA1A",-0.307426161498291,2.11464623589563e-10,4.29567132930449e-10,"FOXJ1_TUBA1A"
"534306","PITX1","GNRH1",-0.198847087345423,5.12972478308171e-05,7.64287527705903e-05,"PITX1_GNRH1"
"542426","TPO","TG",-0.110659756568993,0.0252221563803148,0.0306654264262224,"TPO_TG"
"544404","CTNNB1","CEBPA",0.425137251832211,0,0,"CTNNB1_CEBPA"
"546478","CDX2","TFF3",0.65708193689391,0,0,"CDX2_TFF3"
"547051","CSNK2A1","HES6",0.452877375825798,0,0,"CSNK2A1_HES6"
"548363","TWIST2","RAP1A",0.596471874636472,0,0,"TWIST2_RAP1A"
"558765","PLK1","SUGT1",0.541374722015332,0,0,"PLK1_SUGT1"
"562905","CAMK4","STMN1",-0.288056242601077,2.95663893368214e-09,5.64782147647874e-09,"CAMK4_STMN1"
"563234","CDK5","STMN1",0.728849290936116,0,0,"CDK5_STMN1"
"563663","HDAC2","CCND1",0.654776871957068,0,0,"HDAC2_CCND1"
"563869","MYC","CCND1",0.428970493439137,0,0,"MYC_CCND1"
"564392","CTNNB1","CCND1",0.620072467333062,0,0,"CTNNB1_CCND1"
"578528","CHEK2","MDM4",-0.317801125568328,4.74318362364556e-11,9.96839433028145e-11,"CHEK2_MDM4"
"578701","CHEK1","MDM4",-0.468895192963579,0,0,"CHEK1_MDM4"
"579844","DPYSL5","MAP2",0.634042685306911,0,0,"DPYSL5_MAP2"
"580681","CHEK2","CDC25C",0.853202208774685,0,0,"CHEK2_CDC25C"
