"","source","target","correlation","pval","pval_adj","comb"
"494666","CHEK1","CDC25A",0.804210452118601,0,0,"CHEK1_CDC25A"
"495315","CDK1","CDC25A",0.679519929080856,0,0,"CDK1_CDC25A"
"502301","CDK1","MAPK6",0.632545333217397,0,0,"CDK1_MAPK6"
"507694","FLI1","ERG",0.90285977091116,0,0,"FLI1_ERG"
"514811","EZH2","SSTR1",-0.448656201048471,0,0,"EZH2_SSTR1"
"516742","RPS6KA2","NR4A1",0.360591310372784,0,0,"RPS6KA2_NR4A1"
"522126","FGF12","SCN8A",0.288275332717806,0,0,"FGF12_SCN8A"
"522291","FGF11","SCN8A",0.328448643748366,0,0,"FGF11_SCN8A"
"522359","CAMK2A","SCN8A",-0.286313722427817,0,0,"CAMK2A_SCN8A"
"536428","PRL","KRT19",-0.165403468181826,1.52126398855756e-06,2.60139534545015e-06,"PRL_KRT19"
"538771","HOXD10","MEIS1",-0.248853973751884,2.88657986402541e-13,6.85966239986369e-13,"HOXD10_MEIS1"
"539068","HOXD11","MEIS1",-0.296887629556338,0,0,"HOXD11_MEIS1"
"543746","CDT1","MCM2",0.736302721442881,0,0,"CDT1_MCM2"
"546508","NR4A1","HSD3B2",0.118381599511111,0.000604045015395016,0.00087296415289442,"NR4A1_HSD3B2"
"554203","EPHB2","NRCAM",0.110728053463164,0.00134300198506399,0.00188999373832445,"EPHB2_NRCAM"
"554213","EPHB1","NRCAM",0.18405961836161,8.33460034321831e-08,1.52920304452298e-07,"EPHB1_NRCAM"
"560713","TFAP2A","CRABP2",0.268222958706504,3.10862446895044e-15,8.00791053800736e-15,"TFAP2A_CRABP2"
"560803","TFAP2C","CRABP2",0.317847733860576,0,0,"TFAP2C_CRABP2"
"566915","EPHB1","CASKIN1",0.158436659193892,4.1597789506298e-06,6.93242157879202e-06,"EPHB1_CASKIN1"
"575756","CAMK2A","FBXO43",-0.335950472352344,0,0,"CAMK2A_FBXO43"
"579711","PLK1","BIRC5",0.743276125784163,0,0,"PLK1_BIRC5"
"580226","CDK1","BIRC5",0.788986023856833,0,0,"CDK1_BIRC5"
"586509","EFNA2","EPHA6",0.123994389832857,0.000326084643577529,0.00048050541324542,"EFNA2_EPHA6"
"589990","F2RL1","TXNIP",-0.350900487137551,0,0,"F2RL1_TXNIP"
"592497","SMAD6","HOXC8",-0.281563973939867,0,0,"SMAD6_HOXC8"
"621380","EPHB2","ARHGEF15",-0.353565915158834,0,0,"EPHB2_ARHGEF15"
"630836","HIF3A","EPAS1",0.604028654522394,0,0,"HIF3A_EPAS1"
"639300","PLK1","ERCC6L",0.5644700645548,0,0,"PLK1_ERCC6L"
"639815","CDK1","ERCC6L",0.583994893993752,0,0,"CDK1_ERCC6L"
